locus_tag,gene,mutant,Alicyclobacillus_acidocaldarius subsp._acidocaldariusDSM446,Alkaliphilus_metalliredigensQYMF,Bacillus_anthracis str._Ames,Bacillus_cereusATCC14579,Bacillus_haloduransC-125,Bacillus_licheniformisDSM13=ATCC14580,Bacillus_subtilis_subsp._subtilis_str.168,Brevibacillus_brevisNBRC100599,Carboxydothermus_hydrogeformansZ-2901,Clostridium_acetobutylicumATCC824,Clostridium_botulinumAstr.Hall,Clostridium_lentocellumDSM5427,Desulfotomaculum_reducensMI-1,Geobacillus_thermodenitrificansNG80-2,Heliobacterium_modesticaldumIce1,Lachclostridium_phytofermentansISDg,Moorella_thermoaceticaATCC39073,Oceabacillus_iheyensisHTE831,Peptoclostridium_difficile630,Ruminiclostridium_thermocellumATCC27405,Thermoanaerobacterium xylalyticum LX-11,Acidamicoccus fermentans DSM 20731,Butyrivibrio_proteoclasticusB316,Carbacterium_sp.17-4,Clostridium_sp.SY8519,Enterococcus_faecalisV583,Eubacterium_limosumKIST612,Lactobacillus_acidophilusNCFM,Lactobacillus_paracaseiATCC334,Lactococcus_lactis_subsp._lactisIl1403,Leucostoc _kimchii_IMSNU11154,Listeria_mocytogenesEGD-e,Oecoccus_oeniPSU-1,Pediococcus_clausseniiATCC BAA-344,Staphylococcus_aureus _subsp._aureusNCTC8325,Staphylococcus_epidermidisATCC12228,Streptococcus_pneumoniaeR6,Streptococcus_sanguinisSK36,Streptococcus_thermophilusLMG18311,Thermodesulfobium_narugenseDSM14796
BSU00030,yaaA,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU00040,recF,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU00200,yaaK,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,present,present,present,present,present,present,present
BSU00270,yaaO,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,absent,absent,absent,present,absent,absent,present,present,present,absent,absent,absent
BSU00320,yaaT,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,absent,absent,present,absent,present,absent,absent,present,present,absent,absent,present,present
BSU00560,spoVT,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU00570,yabM,,absent,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,present,absent,absent,present,absent,absent,absent,absent,absent,present,absent,present,absent,absent,present,absent,absent,present,absent,present,present,absent,absent,absent,absent,absent
BSU00600,yabP,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU00610,yabQ,known,absent,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU00870,radA,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU00880,disA,,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,present,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,present
BSU00930,cysE,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,present,present,present,present,present,present,present,present,present,present,present
BSU00980,sigH,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,present,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent
BSU01400,rpmJ,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU01570,ybaN,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,present,present,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,present
BSU04830,sacV,,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU05020,phrI,,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU06300,cotA,,present,absent,present,present,present,present,present,present,absent,absent,present,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,present,present,absent,absent,present,present,absent,present,absent,absent,absent,absent
BSU07430,yfmL,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,absent,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU08520,recX,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU10040,ecsA,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU10050,ecsB,known,absent,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,present,present,absent,absent,absent,absent,absent,present,absent,present,absent,present,present,present,absent,present,absent,present,present,present,present,present,absent,absent
BSU10740,yisJ,,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU10790,asnO,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,present,absent,absent,present,present,present,absent,present,absent,present,absent,absent,absent,absent,absent,absent
BSU11190,argC,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,absent,present,present,present,absent,absent,present,present,absent,present,present,present
BSU11210,argB,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,absent,present,present,present,absent,absent,present,present,absent,present,present,present
BSU11430,oppA,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU11440,oppB,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU11450,oppC,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU11460,oppD,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU11470,oppF,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU11560,yjbI,,present,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent
BSU11810,spoVIF,known,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU12440,phrA,known,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU13830,ykvU,,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU13900,ptsH,,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU13910,ptsI,,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU14990,ylbF,known,absent,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,present,absent,absent,present,present,absent,absent,present,absent
BSU15080,rpmF,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU15170,spoVD,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU15210,spoVE,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU15310,spoIIGA,known,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU15320,sigE,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU15330,sigG,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU15420,divIVA,known,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,present,absent,present,absent,present,present,present,present,present,absent,present,present,present,present,present,present,absent
BSU15780,cpgA,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,absent
BSU15800,thiN,,absent,present,present,present,absent,present,present,present,present,present,present,present,present,present,absent,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU15810,spoVM,known,present,absent,absent,absent,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU16020,rimM,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU16330,cheY,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,absent,absent,present,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,present
BSU16560,rasP,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU16590,ylxS,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU16620,rplGA,,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU16650,rbfA,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU16730,spoVFA,known,present,absent,present,present,present,present,present,present,present,absent,absent,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU16800,spoIIIE,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU16980,spoVS,known,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,present
BSU17420,spoVK,known,present,present,present,present,present,present,present,present,present,absent,absent,absent,present,present,present,absent,present,present,absent,absent,present,absent,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU17850,lexA,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,absent,absent,absent,absent
BSU17930,ccdA,known,present,absent,present,present,present,present,present,present,absent,absent,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,present,present,absent,absent
BSU18920,phrK,,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU20800,yopQ,,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU22300,yppC,,absent,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU22320,ponA,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU22730,ndk,,present,absent,present,present,present,present,present,present,present,absent,present,present,present,present,present,absent,present,present,absent,present,present,absent,absent,present,absent,present,absent,absent,present,present,present,present,absent,present,present,present,present,absent,present,present
BSU22800,spoIVA,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU22880,ypfD,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,absent
BSU22980,ypbG,,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent
BSU23090,rsiX,,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU23170,spmB,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU23402,spoVAEB,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
