locus_tag,gene,mutant,Alicyclobacillus_acidocaldarius subsp._acidocaldariusDSM446,Alkaliphilus_metalliredigensQYMF,Bacillus_anthracis str._Ames,Bacillus_cereusATCC14579,Bacillus_haloduransC-125,Bacillus_licheniformisDSM13=ATCC14580,Bacillus_subtilis_subsp._subtilis_str.168,Brevibacillus_brevisNBRC100599,Carboxydothermus_hydrogeformansZ-2901,Clostridium_acetobutylicumATCC824,Clostridium_botulinumAstr.Hall,Clostridium_lentocellumDSM5427,Desulfotomaculum_reducensMI-1,Geobacillus_thermodenitrificansNG80-2,Heliobacterium_modesticaldumIce1,Lachclostridium_phytofermentansISDg,Moorella_thermoaceticaATCC39073,Oceabacillus_iheyensisHTE831,Peptoclostridium_difficile630,Ruminiclostridium_thermocellumATCC27405,Thermoanaerobacterium xylalyticum LX-11,Acidamicoccus fermentans DSM 20731,Butyrivibrio_proteoclasticusB316,Carbacterium_sp.17-4,Clostridium_sp.SY8519,Enterococcus_faecalisV583,Eubacterium_limosumKIST612,Lactobacillus_acidophilusNCFM,Lactobacillus_paracaseiATCC334,Lactococcus_lactis_subsp._lactisIl1403,Leucostoc _kimchii_IMSNU11154,Listeria_mocytogenesEGD-e,Oecoccus_oeniPSU-1,Pediococcus_clausseniiATCC BAA-344,Staphylococcus_aureus _subsp._aureusNCTC8325,Staphylococcus_epidermidisATCC12228,Streptococcus_pneumoniaeR6,Streptococcus_sanguinisSK36,Streptococcus_thermophilusLMG18311,Thermodesulfobium_narugenseDSM14796
BSU23420,spoVAC,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU23450,sigF,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU23460,spoIIAB,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU23470,spoIIAA,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU23480,dacF,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU23530,spoIIM,known,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,absent,present,present,absent,present,present,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24040,bkdAB,,present,present,present,present,present,present,present,present,absent,absent,present,absent,absent,present,absent,absent,absent,present,present,absent,absent,absent,absent,present,absent,present,present,absent,present,present,present,present,present,absent,present,present,present,present,present,absent
BSU24220,spo0A,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24230,spoIVB,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24260,yqxC,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,present,present,present,absent
BSU24330,yqhY,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU24360,spoIIIAH,known,present,present,present,present,present,present,present,present,absent,present,absent,absent,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24370,spoIIIAG,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24380,spoIIIAF,known,present,present,present,present,present,present,present,present,absent,present,present,present,present,present,present,present,absent,present,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24390,spoIIIAE,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24400,spoIIIAD,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24410,spoIIIAC,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24420,spoIIIAB,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24430,spoIIIAA,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24600,sinI,,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU24660,yqzE,,absent,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU25230,yqxD,,absent,present,present,present,present,present,present,present,absent,present,present,present,present,absent,present,present,absent,present,absent,absent,absent,absent,absent,present,absent,present,present,absent,absent,absent,absent,present,absent,absent,present,present,absent,absent,absent,absent
BSU25240,yqfL,,present,present,present,present,present,present,present,present,present,absent,present,absent,present,present,present,absent,present,present,present,absent,present,present,absent,present,absent,present,present,present,present,absent,absent,present,absent,present,present,present,absent,present,absent,present
BSU25310,dgkA,known,absent,present,present,present,present,present,present,present,present,present,present,absent,present,present,absent,absent,present,present,present,absent,present,absent,absent,present,absent,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,absent
BSU25350,yqfD,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU25370,yqfB,,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU25410,rpsU,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU25530,spoIIP,known,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU25630,yqeK,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU25770,spoIVCA,known,absent,absent,absent,absent,absent,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU25840,phrE,known,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU27390,yrrK,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU27400,yrzL,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU27670,spoVB,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU27840,safA,known,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU27900,pheA,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,absent,absent,present,absent,present,absent,absent,present,present,present,present,present,present
BSU27930,spo0B,known,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU27970,spoIVFB,known,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU27980,spoIVFA,known,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU27990,minD,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,absent,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,present
BSU28060,spoIIB,known,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU28290,ilvC,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,present,absent,absent,present,absent,present,absent,absent,present,present,present,present,present,present
BSU28410,gerE,known,present,present,present,present,present,present,present,present,absent,absent,absent,absent,present,present,absent,absent,absent,present,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU28860,rpmI,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU29070,ytaF,known,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU29160,ytvI,known,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU29190,pfkA,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,present,present,present,present,present,present,absent
BSU29239,ytrH,known,present,present,present,present,present,present,present,present,absent,absent,present,absent,present,present,absent,absent,present,present,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU29240,ytrI,known,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU29780,ytxG,,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent
BSU30460,ytrA,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent
BSU31150,uppP,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,absent,present,present,present,absent,present,absent,present,present,present,present,present,present
BSU31450,kinB,,absent,absent,present,present,absent,absent,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU31700,comX,,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU32400,yunG,,absent,absent,present,present,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU33600,smpB,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU33630,secG,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU33660,rghRA,,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU34860,hisI,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,absent,present,absent,present,present,present,present,absent,absent,present,present,absent,present,present,present
BSU35490,degU,,absent,absent,absent,absent,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent
BSU36060,cotH,known,absent,present,present,present,absent,present,present,present,absent,absent,absent,absent,present,absent,absent,absent,absent,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU36070,cotG,known,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU36420,spoIIID,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU36430,usd,known,absent,absent,absent,absent,absent,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU36550,spoIIQ,known,present,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU36750,spoIID,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU36770,ywmB,,absent,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU36970,spoIIR,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU37110,ywjH,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,absent,present,present,present,present,absent,present,present,absent,present,absent,absent,present,absent,absent,present,present,present,present,absent,present
BSU37130,spo0F,known,present,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU37160,rpoE,,present,absent,present,present,present,present,present,present,absent,absent,absent,absent,absent,present,present,present,absent,present,absent,absent,absent,absent,absent,present,absent,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU37590,ywgA,,absent,absent,absent,absent,present,present,present,present,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU37620,rsfA,known,present,absent,present,present,present,present,present,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU37850,spsG,,absent,absent,absent,absent,absent,absent,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
BSU38410,sacX,,absent,absent,present,present,present,present,present,present,absent,present,present,present,absent,present,absent,absent,absent,present,present,absent,absent,present,absent,present,present,present,absent,present,present,present,present,present,present,present,present,present,present,present,present,absent
BSU40960,parB,known,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU41040,oxaAA,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present
BSU41060,rpmH,,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present,present